2824,CAN,167,0,0,0,0,0,0,0,0
2824,CAN,168,0,0,0,0,1,0,0,0
2824,CAN,170,4,12,9,0,0,16,64,0
2824,CAN,171,0,0,0,0,0,0,0,0
2824,CAN,172,0,0,0,0,233,3,0,0
2825,CAN,173,2,0,0,0,0,0,0,0
2825,CAN,177,178,7,78,248,0,0,0,0
2825,CAN,2048,0,0,0,0,0,0,0,0
2828,CAN,176,0,0,254,255,0,0,0,0
2831,CAN,176,0,0,0,0,0,0,1,0
2837,CAN,176,0,0,255,255,0,0,0,0
2840,CAN,2048,0,0,0,0,0,0,0,0
2855,CAN,176,0,0,0,0,0,0,1,0
2856,CAN,176,0,0,0,0,0,0,1,0
2856,CAN,176,0,0,2,0,0,0,0,0
2856,CAN,163,243,205,55,31,16,0,0,0
2856,CAN,164,0,0,0,0,0,1,0,0
2856,CAN,165,222,4,0,0,0,0,36,251
2856,CAN,166,0,0,4,0,4,0,0,0
2856,CAN,167,0,0,0,0,0,0,0,0
2856,CAN,168,0,0,0,0,253,255,1,0
2856,CAN,170,4,12,9,0,0,16,64,0
2856,CAN,171,0,0,0,0,0,0,0,0
2856,CAN,172,0,0,0,0,240,3,0,0
2856,CAN,173,0,0,0,0,0,0,0,0
2856,CAN,177,178,7,78,248,0,0,0,0
2856,CAN,176,0,0,255,255,0,0,0,0
2856,CAN,2048,0,0,0,0,0,0,0,0
2857,CAN,176,0,0,2,0,0,0,1,0
2857,CAN,176,0,0,0,0,0,0,0,0
2857,CAN,176,0,0,255,255,0,0,0,0
2858,CAN,176,0,0,252,255,0,0,0,0
2859,CAN,2048,0,0,0,0,0,0,0,0
2861,CAN,176,0,0,0,0,0,0,0,0
2864,CAN,176,0,0,2,0,0,0,0,0
2865,CAN,163,243,205,55,31,16,0,0,0
2865,CAN,164,0,0,0,0,0,1,0,0
2865,CAN,165,219,4,0,0,0,0,36,251
2865,CAN,166,8,0,5,0,4,0,0,0
2866,CAN,167,0,0,0,0,0,0,0,0
2866,CAN,168,0,0,0,0,0,0,5,0
2866,CAN,170,4,12,9,0,0,16,64,0
2866,CAN,171,0,0,0,0,0,0,0,0
2866,CAN,172,0,0,0,0,247,3,0,0
2867,CAN,173,1,0,0,0,0,0,0,0
2867,CAN,177,178,7,78,248,0,0,0,0
2867,CAN,176,0,0,255,255,0,0,0,0
2870,CAN,176,0,0,0,0,0,0,0,0
2871,CAN,2048,0,0,0,0,0,0,0,0
2873,CAN,176,0,0,255,255,0,0,0,0
2876,CAN,1056,248,127,69,16,0,0,0,0
2876,CAN,176,0,0,0,0,0,0,0,0
2879,CAN,176,0,0,3,0,0,0,0,0
2882,CAN,176,0,0,0,0,0,0,0,0
2883,CAN,160,206,0,208,0,194,0,238,0
2883,CAN,161,200,0,184,11,184,11,101,5
2883,CAN,162,62,0,62,0,101,5,0,0
2883,CAN,169,150,0,253,0,253,1,90,9
2884,CAN,174,16,0,50,101,6,2,37,32
2884,CAN,2048,0,0,0,0,0,0,0,0
2885,CAN,176,0,0,0,0,0,0,0,0
2886,CAN,163,243,205,55,31,16,0,0,0
2886,CAN,164,0,0,0,0,0,1,0,0
2886,CAN,165,219,4,0,0,0,0,36,251
2886,CAN,166,0,0,254,255,0,0,0,0
2887,CAN,167,0,0,0,0,1,0,0,0
2887,CAN,168,0,0,0,0,0,0,254,255
2887,CAN,170,4,12,9,0,0,16,64,0
2887,CAN,171,0,0,0,0,0,0,0,0
2887,CAN,172,0,0,0,0,254,3,0,0
2888,CAN,173,0,0,0,0,0,0,0,0
2888,CAN,177,178,7,78,248,0,0,0,0
2888,CAN,176,0,0,253,255,0,0,0,0
2891,CAN,176,0,0,0,0,0,0,0,0
2894,CAN,176,0,0,0,0,0,0,0,0
2895,CAN,2048,0,0,0,0,0,0,0,0
2897,CAN,176,0,0,0,0,0,0,0,0
2900,CAN,176,0,0,2,0,0,0,0,0
2903,CAN,176,0,0,253,255,0,0,0,0
2906,CAN,176,0,0,253,255,0,0,0,0
2907,CAN,163,243,205,55,31,16,0,0,0
2907,CAN,164,0,0,0,0,0,1,0,0
2907,CAN,165,219,4,0,0,0,0,36,251
2907,CAN,166,8,0,0,0,4,0,0,0
2907,CAN,167,0,0,0,0,0,0,0,0
2908,CAN,168,0,0,0,0,10,0,0,0
2908,CAN,170,4,12,9,0,0,16,64,0
2908,CAN,171,0,0,0,0,0,0,0,0
2908,CAN,172,0,0,0,0,5,4,0,0
2909,CAN,173,1,0,0,0,0,0,0,0
2909,CAN,177,178,7,78,248,0,0,0,0
2909,CAN,2048,0,0,0,0,0,0,0,0
2912,CAN,176,0,0,255,255,0,0,0,0
2914,CAN,2004,0,0,1,0,0,0,255,255,
2915,CAN,2018,62,0,75,0,63,0,50,0,
2915,CAN,2019,36,0,34,0,33,0,34,0,
2915,CAN,2020,38,0,60,0,56,0,67,0,
2915,CAN,2021,32,0,0,0,0,0,0,0,
2915,CAN,2026,250,255,30,0,96,0,255,255,
2915,CAN,2027,0,0,1,0,0,0,255,255,
2915,CAN,176,0,0,0,0,0,0,0,0
2918,CAN,176,0,0,0,0,0,0,0,0
2919,CAN,2048,0,0,0,0,0,0,0,0
2921,CAN,176,0,0,255,255,0,0,1,0
2924,CAN,176,0,0,0,0,0,0,1,0
2927,CAN,176,0,0,2,0,0,0,0,0
2928,CAN,163,243,205,55,31,16,0,0,0
2928,CAN,164,0,0,0,0,0,1,0,0
2928,CAN,165,219,4,0,0,0,0,37,251
2928,CAN,166,0,0,4,0,0,0,0,0
2928,CAN,167,0,0,0,0,0,0,0,0
2929,CAN,168,0,0,0,0,3,0,4,0
2929,CAN,170,4,12,9,0,0,16,64,0
2929,CAN,171,0,0,0,0,0,0,0,0
2929,CAN,172,0,0,0,0,12,4,0,0
2930,CAN,173,1,0,0,0,0,0,0,0
2930,CAN,177,178,7,78,248,0,0,0,0
2930,CAN,176,0,0,0,0,0,0,0,0
2931,CAN,2048,0,0,0,0,0,0,0,0
2933,CAN,176,0,0,0,0,0,0,0,0
2937,CAN,176,0,0,255,255,0,0,0,0
2939,CAN,176,0,0,3,0,0,0,0,0
2942,CAN,176,0,0,0,0,0,0,0,0
2943,CAN,2048,0,0,0,0,0,0,0,0
2945,CAN,176,0,0,1,0,0,0,0,0
2948,CAN,176,0,0,0,0,0,0,0,0
2948,CAN,163,243,205,55,31,16,0,0,0
2949,CAN,164,0,0,0,0,0,1,0,0
2949,CAN,165,219,4,0,0,0,0,37,251
2949,CAN,166,254,255,0,0,249,255,0,0
2949,CAN,167,1,0,0,0,1,0,0,0
2950,CAN,168,0,0,0,0,254,255,1,0
2950,CAN,170,4,12,9,0,0,16,64,0
2950,CAN,171,0,0,0,0,0,0,0,0
2950,CAN,172,0,0,0,0,19,4,0,0
2951,CAN,173,1,0,0,0,0,0,0,0
2951,CAN,177,178,7,78,248,0,0,0,0
2951,CAN,176,0,0,253,255,0,0,1,0
2957,CAN,176,0,0,253,255,0,0,0,0
2963,CAN,2048,0,0,0,0,0,0,0,0
2975,CAN,176,0,0,0,0,0,0,0,0
2976,CAN,176,0,0,0,0,0,0,0,0
2976,CAN,176,0,0,2,0,0,0,0,0
2976,CAN,176,0,0,2,0,0,0,0,0
2976,CAN,2048,0,0,0,0,0,0,0,0
2976,CAN,176,0,0,253,255,0,0,0,0
2976,CAN,163,243,205,55,31,16,0,0,0
2976,CAN,164,0,0,0,0,0,1,0,0
2976,CAN,165,218,4,0,0,0,0,37,251
2976,CAN,166,0,0,0,0,4,0,0,0
2976,CAN,167,0,0,0,0,0,0,0,0
2976,CAN,168,0,0,0,0,1,0,0,0
2976,CAN,170,4,12,9,0,0,16,64,0
2976,CAN,171,0,0,0,0,0,0,0,0
2976,CAN,172,0,0,0,0,26,4,0,0
2976,CAN,173,2,0,0,0,0,0,0,0
2977,CAN,177,178,7,78,248,0,0,0,0
2977,CAN,176,0,0,255,255,0,0,0,0
2977,CAN,176,0,0,255,255,0,0,1,0
2977,CAN,1056,248,127,69,16,0,0,0,0
2978,CAN,176,0,0,2,0,0,0,0,0
2979,CAN,2048,0,0,0,0,0,0,0,0
2981,CAN,176,0,0,255,255,0,0,0,0
2984,CAN,176,0,0,253,255,0,0,0,0
2985,CAN,160,205,0,207,0,194,0,238,0
2985,CAN,161,201,0,184,11,184,11,101,5
2985,CAN,162,63,0,63,0,101,5,0,0
2985,CAN,169,150,0,253,0,253,1,95,9
2985,CAN,174,16,0,50,101,6,2,37,32
2987,CAN,176,0,0,2,0,0,0,0,0
2991,CAN,176,0,0,1,0,0,0,0,0
2991,CAN,163,243,205,55,31,17,0,0,0
2991,CAN,164,0,0,0,0,0,1,0,0
2991,CAN,165,220,4,0,0,0,0,37,251
2991,CAN,166,246,255,249,255,253,255,0,0
2991,CAN,167,0,0,0,0,0,0,0,0
2992,CAN,168,0,0,0,0,240,255,251,255
2992,CAN,170,4,12,9,0,0,16,64,0
2992,CAN,171,0,0,0,0,0,0,0,0
2992,CAN,172,0,0,0,0,33,4,0,0
2993,CAN,173,2,0,0,0,0,0,0,0
2993,CAN,177,178,7,78,248,0,0,0,0
2993,CAN,2048,0,0,0,0,0,0,0,0
2996,CAN,176,0,0,255,255,0,0,0,0
2999,CAN,176,0,0,255,255,0,0,1,0
3002,CAN,176,0,0,255,255,0,0,1,0
3003,CAN,2048,0,0,0,0,0,0,0,0
3005,CAN,176,0,0,0,0,0,0,0,0
3008,CAN,176,0,0,255,255,0,0,0,0
3011,CAN,176,0,0,0,0,0,0,0,0
3011,CAN,163,243,205,55,31,16,0,0,0
3012,CAN,164,0,0,0,0,0,1,0,0
3012,CAN,165,219,4,0,0,0,0,37,251
3012,CAN,166,0,0,0,0,4,0,0,0
3012,CAN,167,0,0,0,0,0,0,0,0
3013,CAN,168,0,0,0,0,1,0,0,0
3013,CAN,170,4,12,9,0,0,16,64,0
3013,CAN,171,0,0,0,0,0,0,0,0
3013,CAN,172,0,0,0,0,40,4,0,0
3014,CAN,173,0,0,0,0,0,0,0,0
3014,CAN,177,178,7,78,248,0,0,0,0
3014,CAN,2004,0,0,1,0,0,0,255,255,
3014,CAN,176,0,0,2,0,0,0,1,0
3014,CAN,2018,62,0,75,0,63,0,50,0,
3015,CAN,2048,0,0,0,0,0,0,0,0
3015,CAN,2019,35,0,33,0,33,0,34,0,
3015,CAN,2020,38,0,60,0,56,0,68,0,
3015,CAN,2021,32,0,0,0,0,0,0,0,
3015,CAN,2026,252,255,28,0,96,0,255,255,
3015,CAN,2027,0,0,2,0,0,0,255,255,
3017,CAN,176,0,0,253,255,0,0,1,0
3020,CAN,176,0,0,0,0,0,0,0,0
3023,CAN,176,0,0,253,255,0,0,1,0
3026,CAN,176,0,0,0,0,0,0,0,0
3027,CAN,2048,0,0,0,0,0,0,0,0
3029,CAN,176,0,0,3,0,0,0,0,0
3032,CAN,176,0,0,2,0,0,0,2,0
3032,CAN,163,243,205,55,31,16,0,0,0
3033,CAN,164,0,0,0,0,0,1,0,0
3033,CAN,165,220,4,0,0,0,0,37,251
3033,CAN,166,5,0,5,0,4,0,0,0
3033,CAN,167,0,0,0,0,0,0,0,0
3034,CAN,168,0,0,0,0,249,255,250,255
3034,CAN,170,4,12,9,0,0,16,64,0
3034,CAN,171,0,0,0,0,0,0,0,0
3034,CAN,172,0,0,0,0,47,4,0,0
3035,CAN,173,1,0,0,0,0,0,0,0
3035,CAN,177,178,7,78,248,0,0,0,0
3035,CAN,176,0,0,0,0,0,0,0,0
3038,CAN,176,0,0,0,0,0,0,0,0
3039,CAN,2048,0,0,0,0,0,0,0,0
3041,CAN,176,0,0,0,0,0,0,0,0
3044,CAN,176,0,0,2,0,0,0,1,0
3047,CAN,176,0,0,251,255,0,0,2,0
3050,CAN,176,0,0,0,0,0,0,0,0
3051,CAN,2048,0,0,0,0,0,0,0,0
3053,CAN,176,0,0,0,0,0,0,0,0
3053,CAN,163,243,205,55,31,16,0,0,0
3054,CAN,164,0,0,0,0,0,1,0,0
3054,CAN,165,220,4,0,0,0,0,37,251
3054,CAN,166,254,255,254,255,253,255,0,0
3054,CAN,167,0,0,0,0,1,0,0,0
3055,CAN,168,0,0,0,0,252,255,254,255
3055,CAN,170,4,12,9,0,0,16,64,0
3055,CAN,171,0,0,0,0,0,0,0,0
3055,CAN,172,0,0,0,0,54,4,0,0
3056,CAN,173,0,0,0,0,0,0,0,0
3056,CAN,177,178,7,78,248,0,0,0,0
3056,CAN,176,0,0,255,255,0,0,0,0
3059,CAN,176,0,0,0,0,0,0,0,0
3062,CAN,176,0,0,0,0,0,0,0,0
3063,CAN,2048,0,0,0,0,0,0,0,0
3065,CAN,176,0,0,255,255,0,0,1,0
3068,CAN,176,0,0,255,255,0,0,0,0
3071,CAN,176,0,0,0,0,0,0,0,0
3077,CAN,176,0,0,0,0,0,0,0,0
3080,CAN,163,243,205,55,31,17,0,0,0
3095,CAN,164,0,0,0,0,0,1,0,0
3096,CAN,165,219,4,0,0,0,0,37,251
3096,CAN,166,254,255,1,0,0,0,0,0
3096,CAN,167,0,0,0,0,0,0,0,0
3096,CAN,168,0,0,0,0,254,255,1,0
3096,CAN,170,4,12,9,0,0,16,64,0
3096,CAN,171,0,0,0,0,0,0,0,0
3096,CAN,172,0,0,0,0,61,4,0,0
3096,CAN,173,0,0,0,0,0,0,0,0
3096,CAN,177,178,7,78,248,0,0,0,0
3096,CAN,2048,0,0,0,0,0,0,0,0
3096,CAN,1056,248,127,71,16,0,0,0,0
3096,CAN,403105268,0,0,0,0,1,0,0,0
3096,CAN,176,0,0,255,255,0,0,1,0
3096,CAN,176,0,0,0,0,0,0,0,0
3097,CAN,176,0,0,0,0,0,0,0,0
3097,CAN,160,205,0,207,0,194,0,238,0
3097,CAN,161,200,0,184,11,184,11,101,5
3097,CAN,162,65,0,65,0,101,5,0,0
3097,CAN,169,149,0,253,0,252,1,95,9
3097,CAN,174,16,0,50,101,6,2,37,32
3097,CAN,2048,0,0,0,0,0,0,0,0
3097,CAN,176,0,0,0,0,0,0,0,0
3097,CAN,176,0,0,2,0,0,0,0,0
3097,CAN,176,0,0,0,0,0,0,0,0
3097,CAN,163,243,205,55,31,17,0,0,0
3097,CAN,164,0,0,0,0,0,1,0,0
3098,CAN,165,220,4,0,0,0,0,37,251
3098,CAN,166,254,255,250,255,0,0,0,0
3098,CAN,167,0,0,0,0,1,0,0,0
3098,CAN,168,0,0,0,0,249,255,250,255
3098,CAN,170,4,12,9,0,0,16,64,0
3098,CAN,171,0,0,0,0,0,0,0,0
3098,CAN,172,0,0,0,0,68,4,0,0
3098,CAN,173,0,0,0,0,0,0,0,0
3098,CAN,177,178,7,78,248,0,0,0,0
3098,CAN,176,0,0,253,255,0,0,0,0
3099,CAN,2048,0,0,0,0,0,0,0,0
3101,CAN,176,0,0,255,255,0,0,0,0
3104,CAN,176,0,0,0,0,0,0,0,0
3107,CAN,176,0,0,2,0,0,0,0,0
3110,CAN,176,0,0,2,0,0,0,0,0
3111,CAN,2048,0,0,0,0,0,0,0,0
3113,CAN,176,0,0,255,255,0,0,0,0
3114,CAN,2004,0,0,2,0,0,0,255,255,
3114,CAN,2018,62,0,75,0,63,0,50,0,
3114,CAN,2019,35,0,33,0,33,0,34,0,
3114,CAN,2020,38,0,60,0,56,0,68,0,
3114,CAN,2021,31,0,0,0,0,0,0,0,
3114,CAN,2026,250,255,28,0,94,0,255,255,
3114,CAN,2027,0,0,1,0,0,0,255,255,
3116,CAN,176,0,0,0,0,0,0,0,0
3116,CAN,163,243,205,55,31,16,0,0,0
3117,CAN,164,0,0,0,0,0,1,0,0
3117,CAN,165,220,4,0,0,0,0,37,251
3117,CAN,166,1,0,1,0,0,0,0,0
3117,CAN,167,0,0,0,0,0,0,0,0
3118,CAN,168,0,0,0,0,1,0,0,0
3118,CAN,170,4,12,9,0,0,16,64,0
3118,CAN,171,0,0,0,0,0,0,0,0
3118,CAN,172,0,0,0,0,75,4,0,0
3119,CAN,173,1,0,0,0,0,0,0,0
3119,CAN,177,178,7,78,248,0,0,0,0
3119,CAN,176,0,0,0,0,0,0,1,0
3122,CAN,176,0,0,255,255,0,0,0,0
3123,CAN,2048,0,0,0,0,0,0,0,0
3125,CAN,176,0,0,0,0,0,0,0,0
3128,CAN,176,0,0,253,255,0,0,0,0
3131,CAN,176,0,0,0,0,0,0,0,0
3134,CAN,176,0,0,3,0,0,0,0,0
3135,CAN,2048,0,0,0,0,0,0,0,0
3137,CAN,176,0,0,0,0,0,0,0,0
3138,CAN,163,243,205,55,31,15,0,0,0
3138,CAN,164,0,0,0,0,0,1,0,0
3138,CAN,165,219,4,0,0,0,0,37,251
3138,CAN,166,1,0,250,255,253,255,0,0
3138,CAN,167,0,0,0,0,0,0,0,0
3139,CAN,168,0,0,0,0,253,255,250,255
3139,CAN,170,4,12,9,0,0,16,64,0
3139,CAN,171,0,0,0,0,0,0,0,0
3139,CAN,172,0,0,0,0,82,4,0,0
3140,CAN,173,1,0,0,0,0,0,0,0
3140,CAN,177,178,7,78,248,0,0,0,0
3140,CAN,176,0,0,0,0,0,0,1,0
3143,CAN,176,0,0,252,255,0,0,0,0
3146,CAN,176,0,0,254,255,0,0,1,0
3147,CAN,2048,0,0,0,0,0,0,0,0
3149,CAN,176,0,0,0,0,0,0,0,0
3152,CAN,176,0,0,0,0,0,0,0,0
3156,CAN,176,0,0,2,0,0,0,1,0
3158,CAN,176,0,0,0,0,0,0,0,0
3159,CAN,163,243,205,55,31,16,0,0,0
3159,CAN,164,0,0,0,0,0,1,0,0
3159,CAN,165,219,4,0,0,0,0,37,251
3159,CAN,166,254,255,5,0,253,255,0,0
3159,CAN,167,0,0,0,0,1,0,0,0
3160,CAN,168,0,0,0,0,0,0,5,0
3160,CAN,170,4,12,9,0,0,16,64,0
3160,CAN,171,0,0,0,0,0,0,0,0
3160,CAN,172,0,0,0,0,89,4,0,0
3161,CAN,173,1,0,0,0,0,0,0,0
3161,CAN,177,178,7,78,248,0,0,0,0
3161,CAN,2048,0,0,0,0,0,0,0,0
3164,CAN,176,0,0,0,0,0,0,0,0
3167,CAN,176,0,0,2,0,0,0,1,0
3170,CAN,176,0,0,0,0,0,0,1,0
3171,CAN,2048,0,0,0,0,0,0,0,0
3173,CAN,176,0,0,0,0,0,0,0,0
3176,CAN,176,0,0,255,255,0,0,0,0
3177,CAN,1056,248,127,71,16,0,0,0,0
3179,CAN,176,0,0,255,255,0,0,1,0
3180,CAN,163,243,205,55,31,16,0,0,0
3180,CAN,164,0,0,0,0,0,1,0,0
3180,CAN,165,218,4,0,0,0,0,37,251
3180,CAN,166,254,255,254,255,253,255,0,0
3180,CAN,167,1,0,0,0,0,0,1,0
3181,CAN,168,0,0,0,0,252,255,254,255
3181,CAN,170,4,12,9,0,0,16,64,0
3181,CAN,171,0,0,0,0,0,0,0,0
3181,CAN,172,0,0,0,0,96,4,0,0
3182,CAN,173,1,0,0,0,0,0,0,0
3182,CAN,177,178,7,78,248,0,0,0,0
3182,CAN,176,0,0,255,255,0,0,0,0
3183,CAN,2048,0,0,0,0,0,0,0,0
3185,CAN,176,0,0,2,0,0,0,1,0
3188,CAN,176,0,0,2,0,0,0,1,0
3189,CAN,160,204,0,206,0,194,0,238,0
3189,CAN,161,201,0,184,11,184,11,101,5
3189,CAN,162,67,0,67,0,101,5,0,0
3189,CAN,169,149,0,253,0,253,1,92,9
3189,CAN,174,16,0,50,101,6,2,37,32
3191,CAN,176,0,0,0,0,0,0,0,0
3196,CAN,176,0,0,255,255,0,0,0,0
3198,CAN,2048,0,0,0,0,0,0,0,0
3205,CAN,176,0,0,0,0,0,0,0,0
3214,CAN,2004,0,0,1,0,0,0,255,255,
3215,CAN,176,0,0,255,255,0,0,0,0
3215,CAN,163,243,205,55,31,16,0,0,0
3216,CAN,164,0,0,0,0,0,1,0,0
3216,CAN,165,219,4,0,0,0,0,37,251
3216,CAN,166,1,0,254,255,0,0,0,0
3216,CAN,167,0,0,0,0,0,0,0,0
3216,CAN,168,0,0,0,0,0,0,254,255
3216,CAN,170,4,12,9,0,0,16,64,0
3216,CAN,171,0,0,0,0,0,0,0,0
3216,CAN,172,0,0,0,0,103,4,0,0
3216,CAN,173,0,0,0,0,0,0,0,0
3216,CAN,177,178,7,78,248,0,0,0,0
3216,CAN,176,0,0,0,0,0,0,0,0
3216,CAN,176,0,0,2,0,0,0,0,0
3216,CAN,2048,0,0,0,0,0,0,0,0
3216,CAN,176,0,0,2,0,0,0,1,0
3216,CAN,176,0,0,4,0,0,0,0,0
3216,CAN,176,0,0,255,255,0,0,1,0
3217,CAN,2018,62,0,75,0,63,0,50,0,
3217,CAN,2019,35,0,33,0,33,0,34,0,
3217,CAN,2020,38,0,60,0,56,0,68,0,
3217,CAN,2021,31,0,0,0,0,0,0,0,
3217,CAN,2026,250,255,28,0,94,0,255,255,
3217,CAN,2027,0,0,1,0,0,0,255,255,
3219,CAN,176,0,0,0,0,0,0,0,0
3219,CAN,2048,0,0,0,0,0,0,0,0
3221,CAN,176,0,0,255,255,0,0,0,0
3222,CAN,163,243,205,55,31,16,0,0,0
3222,CAN,164,0,0,0,0,0,1,0,0
3222,CAN,165,219,4,0,0,0,0,37,251
3222,CAN,166,250,255,254,255,4,0,0,0
3222,CAN,167,0,0,0,0,0,0,0,0
3223,CAN,168,0,0,0,0,247,255,254,255
3223,CAN,170,4,12,9,0,0,16,64,0
3223,CAN,171,0,0,0,0,0,0,0,0
3223,CAN,172,0,0,0,0,110,4,0,0
3224,CAN,173,0,0,0,0,0,0,0,0
3224,CAN,177,178,7,78,248,0,0,0,0
3224,CAN,176,0,0,0,0,0,0,1,0
3227,CAN,176,0,0,0,0,0,0,0,0
3230,CAN,176,0,0,0,0,0,0,0,0
3231,CAN,2048,0,0,0,0,0,0,0,0
3233,CAN,176,0,0,0,0,0,0,0,0
3236,CAN,176,0,0,3,0,0,0,1,0
3240,CAN,176,0,0,255,255,0,0,0,0
3242,CAN,176,0,0,255,255,0,0,0,0
3243,CAN,163,243,205,55,31,17,0,0,0
3243,CAN,164,0,0,0,0,0,1,0,0
3243,CAN,165,218,4,0,0,0,0,37,251
3243,CAN,166,1,0,254,255,4,0,0,0
3243,CAN,167,0,0,0,0,0,0,0,0
3244,CAN,168,0,0,0,0,0,0,254,255
3244,CAN,170,4,12,9,0,0,16,64,0
3244,CAN,171,0,0,0,0,0,0,0,0
3245,CAN,172,0,0,0,0,117,4,0,0
3245,CAN,173,2,0,0,0,0,0,0,0
3245,CAN,177,178,7,78,248,0,0,0,0
3245,CAN,2048,0,0,0,0,0,0,0,0
3248,CAN,176,0,0,0,0,0,0,0,0
3251,CAN,176,0,0,2,0,0,0,0,0
3254,CAN,176,0,0,0,0,0,0,0,0
3255,CAN,2048,0,0,0,0,0,0,0,0
3257,CAN,176,0,0,255,255,0,0,0,0
3260,CAN,176,0,0,0,0,0,0,0,0
3263,CAN,176,0,0,0,0,0,0,0,0
3264,CAN,163,243,205,55,31,17,0,0,0
3264,CAN,164,0,0,0,0,0,1,0,0
3264,CAN,165,220,4,0,0,0,0,37,251
3264,CAN,166,1,0,0,0,0,0,0,0
3265,CAN,167,0,0,0,0,1,0,0,0
3265,CAN,168,0,0,0,0,1,0,0,0
3265,CAN,170,4,12,9,0,0,16,64,0
3265,CAN,171,0,0,0,0,0,0,0,0
3265,CAN,172,0,0,0,0,124,4,0,0
3266,CAN,173,0,0,0,0,0,0,0,0
3266,CAN,177,178,7,78,248,0,0,0,0
3266,CAN,192,0,0,0,0,0,0,0,0
3266,CAN,176,0,0,0,0,0,0,0,0
3267,CAN,2048,0,0,0,0,0,0,0,0
3267,CAN,192,0,0,0,0,0,0,0,0
3267,CAN,192,0,0,0,0,0,0,0,0
3268,CAN,514,0,0,0,0,0,0,0,0
3268,CAN,2002,0,0,0,31,0,0,0,0
3268,CAN,2012,0,0,1,1,1,0,0,0
3268,CAN,2013,0,0,0,0,1,0,0,0
3269,CAN,2014,65,0,61,0,121,0,96,0
3269,CAN,2015,72,1,216,1,225,0,168,0
3269,CAN,2016,22,1,68,0,64,0,61,0
3269,CAN,176,0,0,0,0,0,0,0,0
3270,CAN,2017,47,0,222,0,0,0,0,0
3270,CAN,2024,243,255,242,255,99,0,255,255
3270,CAN,2025,2,0,248,255,253,255,255,255
3270,CAN,2028,0,0,0,0,0,0,0,0
3271,CAN,2029,0,0,0,0,0,0,0,0
3271,CAN,192,0,0,0,0,0,0,0,0
3271,CAN,192,0,0,0,0,0,0,0,0
3271,CAN,192,0,0,0,0,0,0,0,0
3272,CAN,192,0,0,0,0,0,0,0,0
3272,CAN,192,0,0,0,0,0,0,0,0
3272,CAN,192,0,0,0,0,0,0,0,0
3272,CAN,176,0,0,0,0,0,0,0,0
3273,CAN,192,0,0,0,0,0,0,0,0
3273,CAN,192,0,0,0,0,0,0,0,0
3273,CAN,192,0,0,0,0,0,0,0,0
3273,CAN,192,0,0,0,0,0,0,0,0
3274,CAN,514,0,0,0,0,0,0,0,0
3274,CAN,2002,0,0,0,31,0,0,0,0
3274,CAN,2012,0,0,1,1,1,0,0,0
3274,CAN,2013,0,0,0,0,1,0,0,0
3275,CAN,2014,65,0,61,0,121,0,96,0
3275,CAN,2015,72,1,216,1,225,0,168,0
3275,CAN,2016,22,1,68,0,64,0,61,0
3275,CAN,176,0,0,0,0,0,0,0,0
3276,CAN,2017,47,0,222,0,0,0,0,0
3276,CAN,1056,248,127,71,16,0,0,0,0
3276,CAN,2024,243,255,242,255,99,0,255,255
3276,CAN,2025,2,0,248,255,253,255,255,255
3277,CAN,2028,0,0,0,0,0,0,0,0
3277,CAN,2029,0,0,0,0,0,0,0,0
3277,CAN,192,0,0,0,0,0,0,0,0
3277,CAN,192,0,0,0,0,0,0,0,0
3278,CAN,192,0,0,0,0,0,0,0,0
3278,CAN,192,0,0,0,0,0,0,0,0
3278,CAN,192,0,0,0,0,0,0,0,0
3278,CAN,176,0,0,0,0,0,0,0,0
3279,CAN,2048,0,0,0,0,0,0,0,0
3279,CAN,192,0,0,0,0,0,0,0,0
3279,CAN,192,0,0,0,0,0,0,0,0
3279,CAN,192,0,0,0,0,0,0,0,0
3280,CAN,192,0,0,0,0,0,0,0,0
3280,CAN,192,0,0,0,0,0,0,0,0
3280,CAN,514,0,0,0,0,0,0,0,0
3280,CAN,2002,0,0,0,31,0,0,0,0
3281,CAN,2012,0,0,1,1,1,0,0,0
3281,CAN,2013,0,0,0,0,1,0,0,0
3281,CAN,2014,65,0,61,0,121,0,96,0
3281,CAN,176,0,0,1,0,0,0,1,0
3282,CAN,2015,72,1,216,1,225,0,168,0
3282,CAN,2016,22,1,68,0,64,0,61,0
3282,CAN,2017,47,0,222,0,0,0,0,0
3282,CAN,2024,243,255,242,255,99,0,255,255
3283,CAN,2025,2,0,248,255,253,255,255,255
3283,CAN,2028,0,0,0,0,0,0,0,0
3283,CAN,2029,0,0,0,0,0,0,0,0
3283,CAN,192,0,0,0,0,0,0,0,0
3284,CAN,192,0,0,0,0,0,0,0,0
3284,CAN,192,0,0,0,0,0,0,0,0
3284,CAN,176,0,0,2,0,0,0,1,0
3285,CAN,163,243,205,55,31,16,0,0,0
3285,CAN,164,0,0,0,0,0,1,0,0
3285,CAN,165,221,4,0,0,0,0,37,251
3285,CAN,166,5,0,4,0,0,0,0,0
3285,CAN,167,1,0,0,0,0,0,0,0
3286,CAN,168,0,0,0,0,9,0,4,0
3286,CAN,170,4,12,9,0,0,16,64,0
3286,CAN,171,0,0,0,0,0,0,0,0
3287,CAN,172,0,0,0,0,131,4,0,0
3287,CAN,173,0,0,0,0,0,0,0,0
3287,CAN,177,178,7,78,248,0,0,0,0
3287,CAN,192,0,0,0,0,0,0,0,0
3287,CAN,176,0,0,255,255,0,0,0,0
